Datetime,Water Level (m)
2024-10-20 00:00:00,-0.42205378
2024-10-20 01:00:00,-0.5955969
2024-10-20 02:00:00,-0.63102406
2024-10-20 03:00:00,-0.18809025
2024-10-20 04:00:00,0.29863766
2024-10-20 05:00:00,0.65890336
2024-10-20 06:00:00,0.88350505
2024-10-20 07:00:00,0.9086811
2024-10-20 08:00:00,0.7059014
2024-10-20 09:00:00,0.32003504
2024-10-20 10:00:00,-0.018294763
2024-10-20 11:00:00,-0.2795433
2024-10-20 12:00:00,-0.5046084
2024-10-20 13:00:00,-0.68728197
2024-10-20 14:00:00,-0.73300517
2024-10-20 15:00:00,-0.18958691
2024-10-20 16:00:00,0.3076949
2024-10-20 17:00:00,0.71541
2024-10-20 18:00:00,1.0215741
2024-10-20 19:00:00,1.1510755
2024-10-20 20:00:00,1.0644088
2024-10-20 21:00:00,0.7579928
2024-10-20 22:00:00,0.3855331
2024-10-20 23:00:00,0.08846704
2024-10-21 00:00:00,-0.1657138
2024-10-21 01:00:00,-0.3789533
2024-10-21 02:00:00,-0.5297721
2024-10-21 03:00:00,-0.4711978
2024-10-21 04:00:00,0.064135835
2024-10-21 05:00:00,0.40234965
2024-10-21 06:00:00,0.6552042
2024-10-21 07:00:00,0.7727017
2024-10-21 08:00:00,0.7191365
2024-10-21 09:00:00,0.48505425
2024-10-21 10:00:00,0.1502783
2024-10-21 11:00:00,-0.10468434
2024-10-21 12:00:00,-0.30935442
2024-10-21 13:00:00,-0.49645627
2024-10-21 14:00:00,-0.62391025
2024-10-21 15:00:00,-0.5197848
2024-10-21 16:00:00,0.050237074
2024-10-21 17:00:00,0.45278132
2024-10-21 18:00:00,0.77866405
2024-10-21 19:00:00,1.0018203
2024-10-21 20:00:00,1.0507178
2024-10-21 21:00:00,0.9108415
2024-10-21 22:00:00,0.5961964
2024-10-21 23:00:00,0.29072353
2024-10-22 00:00:00,0.049269266
2024-10-22 01:00:00,-0.1642187
2024-10-22 02:00:00,-0.33259612
2024-10-22 03:00:00,-0.39265972
2024-10-22 04:00:00,-0.2216277
2024-10-22 05:00:00,0.18300214
2024-10-22 06:00:00,0.43297902
2024-10-22 07:00:00,0.59302497
2024-10-22 08:00:00,0.6557427
2024-10-22 09:00:00,0.58737
2024-10-22 10:00:00,0.36334684
2024-10-22 11:00:00,0.08886892
2024-10-22 12:00:00,-0.10985126
2024-10-22 13:00:00,-0.27097172
2024-10-22 14:00:00,-0.40814924
2024-10-22 15:00:00,-0.44700286
2024-10-22 16:00:00,-0.16454564
2024-10-22 17:00:00,0.28581458
2024-10-22 18:00:00,0.5926212
2024-10-22 19:00:00,0.8226686
2024-10-22 20:00:00,0.9524351
2024-10-22 21:00:00,0.9605359
2024-10-22 22:00:00,0.8175338
2024-10-22 23:00:00,0.54259896
2024-10-23 00:00:00,0.28466788
2024-10-23 01:00:00,0.09691214
2024-10-23 02:00:00,-0.05550497
2024-10-23 03:00:00,-0.17574134
2024-10-23 04:00:00,-0.19276236
2024-10-23 05:00:00,-0.040061083
2024-10-23 06:00:00,0.19023626
2024-10-23 07:00:00,0.3948281
2024-10-23 08:00:00,0.5062523
2024-10-23 09:00:00,0.5426791
2024-10-23 10:00:00,0.5263558
2024-10-23 11:00:00,0.423085
2024-10-23 12:00:00,0.29473427
2024-10-23 13:00:00,0.12631409
2024-10-23 14:00:00,0.04265027
2024-10-23 15:00:00,0.043637577
2024-10-23 16:00:00,0.19798353
2024-10-23 17:00:00,0.5143227
2024-10-23 18:00:00,0.8423136
2024-10-23 19:00:00,1.1207132
2024-10-23 20:00:00,1.3059886
2024-10-23 21:00:00,1.3818111
2024-10-23 22:00:00,1.3760409
2024-10-23 23:00:00,1.3321651
2024-10-24 00:00:00,1.2472858
2024-10-24 01:00:00,1.1346575
2024-10-24 02:00:00,1.0032656
2024-10-24 03:00:00,0.9005451
2024-10-24 04:00:00,0.848017
2024-10-24 05:00:00,0.83928
2024-10-24 06:00:00,0.8856656
2024-10-24 07:00:00,0.98318017
2024-10-24 08:00:00,1.1018175
2024-10-24 09:00:00,1.1587379
2024-10-24 10:00:00,1.1642468
2024-10-24 11:00:00,1.1337197
2024-10-24 12:00:00,1.0204922
2024-10-24 13:00:00,0.8666751
2024-10-24 14:00:00,0.7113926
2024-10-24 15:00:00,0.6015667
2024-10-24 16:00:00,0.53964585
2024-10-24 17:00:00,0.5473137
2024-10-24 18:00:00,0.6337471
2024-10-24 19:00:00,0.7312182
2024-10-24 20:00:00,0.85192585
2024-10-24 21:00:00,0.9594405
2024-10-24 22:00:00,1.024233
2024-10-24 23:00:00,1.0360914
2024-10-25 00:00:00,0.9873821
2024-10-25 01:00:00,0.87000066
2024-10-25 02:00:00,0.66805893
2024-10-25 03:00:00,0.4815941
2024-10-25 04:00:00,0.3321437
2024-10-25 05:00:00,0.23650138
2024-10-25 06:00:00,0.1966407
2024-10-25 07:00:00,0.20869604
2024-10-25 08:00:00,0.29382694
2024-10-25 09:00:00,0.41493076
2024-10-25 10:00:00,0.52110046
2024-10-25 11:00:00,0.57700336
2024-10-25 12:00:00,0.5987482
2024-10-25 13:00:00,0.5887468
2024-10-25 14:00:00,0.52611434
2024-10-25 15:00:00,0.40246084
2024-10-25 16:00:00,0.27359623
2024-10-25 17:00:00,0.19193695
2024-10-25 18:00:00,0.17047955
2024-10-25 19:00:00,0.23814256
2024-10-25 20:00:00,0.39862496
2024-10-25 21:00:00,0.5921385
2024-10-25 22:00:00,0.73570794
2024-10-25 23:00:00,0.818566
2024-10-26 00:00:00,0.8576921
